time;Sampling Frequency;ECG
36.95;1000;562
36.951;1000;560
36.952;1000;560
36.953;1000;559
36.954;1000;558
36.955;1000;557
36.956;1000;558
36.957;1000;558
36.958;1000;559
36.959;1000;559
36.96;1000;559
36.961;1000;557
36.962;1000;555
36.963;1000;555
36.964;1000;555
36.965;1000;554
36.966;1000;551
36.967;1000;550
36.968;1000;548
36.969;1000;547
36.97;1000;545
36.971;1000;543
36.972;1000;541
36.973;1000;537
36.974;1000;534
36.975;1000;532
36.976;1000;530
36.977;1000;527
36.978;1000;524
36.979;1000;522
36.98;1000;521
36.981;1000;519
36.982;1000;517
36.983;1000;515
36.984;1000;513
36.985;1000;510
36.986;1000;505
36.987;1000;500
36.988;1000;498
36.989;1000;496
36.99;1000;493
36.991;1000;489
36.992;1000;486
36.993;1000;483
36.994;1000;481
36.995;1000;480
36.996;1000;477
36.997;1000;474
36.998;1000;471
36.999;1000;470
37;1000;470
37.001;1000;470
37.002;1000;470
37.003;1000;468
37.004;1000;465
37.005;1000;462
37.006;1000;459
37.007;1000;457
37.008;1000;456
37.009;1000;454
37.01;1000;451
37.011;1000;448
37.012;1000;446
37.013;1000;444
37.014;1000;444
37.015;1000;446
37.016;1000;446
37.017;1000;445
37.018;1000;444
37.019;1000;445
37.02;1000;445
37.021;1000;445
37.022;1000;445
37.023;1000;444
37.024;1000;444
37.025;1000;444
37.026;1000;442
37.027;1000;442
37.028;1000;441
37.029;1000;441
37.03;1000;440
37.031;1000;439
37.032;1000;438
37.033;1000;438
37.034;1000;438
37.035;1000;439
37.036;1000;440
37.037;1000;442
37.038;1000;442
37.039;1000;444
37.04;1000;448
37.041;1000;452
37.042;1000;454
37.043;1000;454
37.044;1000;451
37.045;1000;449
37.046;1000;449
37.047;1000;448
37.048;1000;447
37.049;1000;447
37.05;1000;447
37.051;1000;446
37.052;1000;444
37.053;1000;445
37.054;1000;445
37.055;1000;446
37.056;1000;448
37.057;1000;451
37.058;1000;451
37.059;1000;451
37.06;1000;453
37.061;1000;455
37.062;1000;459
37.063;1000;461
37.064;1000;462
37.065;1000;461
37.066;1000;460
37.067;1000;460
37.068;1000;460
37.069;1000;460
37.07;1000;460
37.071;1000;462
37.072;1000;462
37.073;1000;462
37.074;1000;463
37.075;1000;463
37.076;1000;463
37.077;1000;464
37.078;1000;466
37.079;1000;468
37.08;1000;470
37.081;1000;471
37.082;1000;473
37.083;1000;473
37.084;1000;473
37.085;1000;473
37.086;1000;472
37.087;1000;472
37.088;1000;473
37.089;1000;473
37.09;1000;475
37.091;1000;477
37.092;1000;478
37.093;1000;478
37.094;1000;477
37.095;1000;475
37.096;1000;476
37.097;1000;477
37.098;1000;478
37.099;1000;480
37.1;1000;482
37.101;1000;484
37.102;1000;485
37.103;1000;484
37.104;1000;484
37.105;1000;483
37.106;1000;483
37.107;1000;484
37.108;1000;486
37.109;1000;487
37.11;1000;488
37.111;1000;487
37.112;1000;486
37.113;1000;484
37.114;1000;483
37.115;1000;482
37.116;1000;483
37.117;1000;486
37.118;1000;487
37.119;1000;488
37.12;1000;489
37.121;1000;492
37.122;1000;492
37.123;1000;492
37.124;1000;491
37.125;1000;490
37.126;1000;490
37.127;1000;490
37.128;1000;491
37.129;1000;491
37.13;1000;490
37.131;1000;491
37.132;1000;492
37.133;1000;492
37.134;1000;492
37.135;1000;492
37.136;1000;493
37.137;1000;493
37.138;1000;494
37.139;1000;495
37.14;1000;496
37.141;1000;498
37.142;1000;499
37.143;1000;499
37.144;1000;497
37.145;1000;495
37.146;1000;494
37.147;1000;496
37.148;1000;497
37.149;1000;497
37.15;1000;496
37.151;1000;496
37.152;1000;496
37.153;1000;496
37.154;1000;496
37.155;1000;496
37.156;1000;496
37.157;1000;497
37.158;1000;497
37.159;1000;497
37.16;1000;498
37.161;1000;501
37.162;1000;503
37.163;1000;503
37.164;1000;503
37.165;1000;502
37.166;1000;500
37.167;1000;502
37.168;1000;504
37.169;1000;505
37.17;1000;504
37.171;1000;504
37.172;1000;502
37.173;1000;500
37.174;1000;498
37.175;1000;499
37.176;1000;498
37.177;1000;498
37.178;1000;499
37.179;1000;500
37.18;1000;501
37.181;1000;503
37.182;1000;504
37.183;1000;505
37.184;1000;506
37.185;1000;504
37.186;1000;503
37.187;1000;501
37.188;1000;500
37.189;1000;500
37.19;1000;501
37.191;1000;502
37.192;1000;503
37.193;1000;503
37.194;1000;502
37.195;1000;501
37.196;1000;500
37.197;1000;501
37.198;1000;501
37.199;1000;503
37.2;1000;504
37.201;1000;505
37.202;1000;506
37.203;1000;505
37.204;1000;504
37.205;1000;504
37.206;1000;503
37.207;1000;503
37.208;1000;502
37.209;1000;502
37.21;1000;502
37.211;1000;504
37.212;1000;504
37.213;1000;505
37.214;1000;505
37.215;1000;507
37.216;1000;507
37.217;1000;505
37.218;1000;505
37.219;1000;504
37.22;1000;503
37.221;1000;505
37.222;1000;508
37.223;1000;508
37.224;1000;508
37.225;1000;508
37.226;1000;508
37.227;1000;507
37.228;1000;506
37.229;1000;505
37.23;1000;505
37.231;1000;504
37.232;1000;502
37.233;1000;499
37.234;1000;497
37.235;1000;497
37.236;1000;498
37.237;1000;498
37.238;1000;500
37.239;1000;502
37.24;1000;504
37.241;1000;505
37.242;1000;506
37.243;1000;506
37.244;1000;505
37.245;1000;505
37.246;1000;505
37.247;1000;507
37.248;1000;506
37.249;1000;503
37.25;1000;500
37.251;1000;499
37.252;1000;499
37.253;1000;497
37.254;1000;497
37.255;1000;496
37.256;1000;497
37.257;1000;500
37.258;1000;501
37.259;1000;503
37.26;1000;504
37.261;1000;503
37.262;1000;504
37.263;1000;503
37.264;1000;503
37.265;1000;503
37.266;1000;503
37.267;1000;503
37.268;1000;502
37.269;1000;500
37.27;1000;499
37.271;1000;498
37.272;1000;498
37.273;1000;497
37.274;1000;497
37.275;1000;497
37.276;1000;499
37.277;1000;501
37.278;1000;502
37.279;1000;502
37.28;1000;503
37.281;1000;504
37.282;1000;505
37.283;1000;505
37.284;1000;505
37.285;1000;504
37.286;1000;501
37.287;1000;500
37.288;1000;502
37.289;1000;503
37.29;1000;504
37.291;1000;505
37.292;1000;504
37.293;1000;503
37.294;1000;501
37.295;1000;500
37.296;1000;501
37.297;1000;501
37.298;1000;502
37.299;1000;502
37.3;1000;502
37.301;1000;502
37.302;1000;503
37.303;1000;505
37.304;1000;507
37.305;1000;507
37.306;1000;507
37.307;1000;504
37.308;1000;501
37.309;1000;499
37.31;1000;499
37.311;1000;497
37.312;1000;498
37.313;1000;499
37.314;1000;499
37.315;1000;501
37.316;1000;502
37.317;1000;503
37.318;1000;502
37.319;1000;504
37.32;1000;504
37.321;1000;505
37.322;1000;508
37.323;1000;509
37.324;1000;510
37.325;1000;510
37.326;1000;509
37.327;1000;509
37.328;1000;507
37.329;1000;506
37.33;1000;504
37.331;1000;504
37.332;1000;505
37.333;1000;505
37.334;1000;505
37.335;1000;505
37.336;1000;506
37.337;1000;507
37.338;1000;508
37.339;1000;509
37.34;1000;510
37.341;1000;512
37.342;1000;515
37.343;1000;517
37.344;1000;517
37.345;1000;515
37.346;1000;515
37.347;1000;513
37.348;1000;513
37.349;1000;513
37.35;1000;514
37.351;1000;516
37.352;1000;517
37.353;1000;515
37.354;1000;512
37.355;1000;510
37.356;1000;510
37.357;1000;510
37.358;1000;510
37.359;1000;512
37.36;1000;514
37.361;1000;517
37.362;1000;518
37.363;1000;519
37.364;1000;519
37.365;1000;518
37.366;1000;514
37.367;1000;512
37.368;1000;511
37.369;1000;509
37.37;1000;508
37.371;1000;506
37.372;1000;503
37.373;1000;503
37.374;1000;502
37.375;1000;504
37.376;1000;506
37.377;1000;506
37.378;1000;505
37.379;1000;506
37.38;1000;506
37.381;1000;505
37.382;1000;505
37.383;1000;505
37.384;1000;504
37.385;1000;503
37.386;1000;500
37.387;1000;502
37.388;1000;507
37.389;1000;512
37.39;1000;513
37.391;1000;510
37.392;1000;505
37.393;1000;503
37.394;1000;501
37.395;1000;501
37.396;1000;502
37.397;1000;502
37.398;1000;502
37.399;1000;501
37.4;1000;500
37.401;1000;501
37.402;1000;503
37.403;1000;503
37.404;1000;504
37.405;1000;506
37.406;1000;506
37.407;1000;507
37.408;1000;506
37.409;1000;506
37.41;1000;507
37.411;1000;506
37.412;1000;505
37.413;1000;505
37.414;1000;505
37.415;1000;505
37.416;1000;505
37.417;1000;507
37.418;1000;508
37.419;1000;509
37.42;1000;510
37.421;1000;512
37.422;1000;513
37.423;1000;513
37.424;1000;512
37.425;1000;511
37.426;1000;512
37.427;1000;513
37.428;1000;513
37.429;1000;513
37.43;1000;511
37.431;1000;508
37.432;1000;506
37.433;1000;506
37.434;1000;506
37.435;1000;507
37.436;1000;510
37.437;1000;512
37.438;1000;512
37.439;1000;511
37.44;1000;511
37.441;1000;511
37.442;1000;511
37.443;1000;510
37.444;1000;510
37.445;1000;513
37.446;1000;514
37.447;1000;515
37.448;1000;513
37.449;1000;513
37.45;1000;511
37.451;1000;510
37.452;1000;508
37.453;1000;508
37.454;1000;510
37.455;1000;513
37.456;1000;514
37.457;1000;516
37.458;1000;516
37.459;1000;518
37.46;1000;519
37.461;1000;518
37.462;1000;519
37.463;1000;519
37.464;1000;518
37.465;1000;518
37.466;1000;516
37.467;1000;515
37.468;1000;515
37.469;1000;514
37.47;1000;513
37.471;1000;512
37.472;1000;513
37.473;1000;514
37.474;1000;515
37.475;1000;514
37.476;1000;512
37.477;1000;508
37.478;1000;504
37.479;1000;501
37.48;1000;501
37.481;1000;502
37.482;1000;500
37.483;1000;497
37.484;1000;494
37.485;1000;489
37.486;1000;484
37.487;1000;482
37.488;1000;485
37.489;1000;490
37.49;1000;495
37.491;1000;496
37.492;1000;498
37.493;1000;501
37.494;1000;507
37.495;1000;514
37.496;1000;523
37.497;1000;533
37.498;1000;544
37.499;1000;554
37.5;1000;565
37.501;1000;578
37.502;1000;591
37.503;1000;605
37.504;1000;617
37.505;1000;629
37.506;1000;639
37.507;1000;651
37.508;1000;661
37.509;1000;669
37.51;1000;675
37.511;1000;681
37.512;1000;687
37.513;1000;691
37.514;1000;696
37.515;1000;701
37.516;1000;705
37.517;1000;707
37.518;1000;704
37.519;1000;700
37.52;1000;695
37.521;1000;684
37.522;1000;669
37.523;1000;648
37.524;1000;624
37.525;1000;598
37.526;1000;569
37.527;1000;543
37.528;1000;522
37.529;1000;505
37.53;1000;491
37.531;1000;479
37.532;1000;471
37.533;1000;465
37.534;1000;462
37.535;1000;462
37.536;1000;464
37.537;1000;469
37.538;1000;473
37.539;1000;478
37.54;1000;480
37.541;1000;481
37.542;1000;484
37.543;1000;485
37.544;1000;486
37.545;1000;485
37.546;1000;483
37.547;1000;483
37.548;1000;482
37.549;1000;481
37.55;1000;478
37.551;1000;475
37.552;1000;475
37.553;1000;474
37.554;1000;474
37.555;1000;476
37.556;1000;477
37.557;1000;480
37.558;1000;480
37.559;1000;480
37.56;1000;481
37.561;1000;481
37.562;1000;483
37.563;1000;485
37.564;1000;487
37.565;1000;489
37.566;1000;489
37.567;1000;489
37.568;1000;489
37.569;1000;489
37.57;1000;488
37.571;1000;487
37.572;1000;488
37.573;1000;488
37.574;1000;487
37.575;1000;487
37.576;1000;488
37.577;1000;489
37.578;1000;489
37.579;1000;489
37.58;1000;491
37.581;1000;492
37.582;1000;492
37.583;1000;493
37.584;1000;493
37.585;1000;493
37.586;1000;494
37.587;1000;496
37.588;1000;496
37.589;1000;494
37.59;1000;493
37.591;1000;493
37.592;1000;494
37.593;1000;493
37.594;1000;493
37.595;1000;494
37.596;1000;493
37.597;1000;495
37.598;1000;496
37.599;1000;498
37.6;1000;497
37.601;1000;497
37.602;1000;499
37.603;1000;500
37.604;1000;500
37.605;1000;500
37.606;1000;500
37.607;1000;501
37.608;1000;500
37.609;1000;500
37.61;1000;499
37.611;1000;499
37.612;1000;498
37.613;1000;498
37.614;1000;499
37.615;1000;502
37.616;1000;503
37.617;1000;503
37.618;1000;503
37.619;1000;502
37.62;1000;504
37.621;1000;505
37.622;1000;507
37.623;1000;508
37.624;1000;508
37.625;1000;507
37.626;1000;506
37.627;1000;505
37.628;1000;505
37.629;1000;505
37.63;1000;505
37.631;1000;504
37.632;1000;504
37.633;1000;504
37.634;1000;503
37.635;1000;504
37.636;1000;504
37.637;1000;506
37.638;1000;507
37.639;1000;507
37.64;1000;508
37.641;1000;508
37.642;1000;510
37.643;1000;512
37.644;1000;513
37.645;1000;514
37.646;1000;513
37.647;1000;510
37.648;1000;507
37.649;1000;507
37.65;1000;509
37.651;1000;509
37.652;1000;508
37.653;1000;508
37.654;1000;507
37.655;1000;507
37.656;1000;508
37.657;1000;510
37.658;1000;510
37.659;1000;510
37.66;1000;511
37.661;1000;512
37.662;1000;513
37.663;1000;513
37.664;1000;513
37.665;1000;511
37.666;1000;511
37.667;1000;513
37.668;1000;515
37.669;1000;514
37.67;1000;512
37.671;1000;511
37.672;1000;512
37.673;1000;513
37.674;1000;513
37.675;1000;515
37.676;1000;515
37.677;1000;516
37.678;1000;515
37.679;1000;516
37.68;1000;518
37.681;1000;520
37.682;1000;523
37.683;1000;523
37.684;1000;522
37.685;1000;522
37.686;1000;520
37.687;1000;520
37.688;1000;520
37.689;1000;521
37.69;1000;520
37.691;1000;519
37.692;1000;518
37.693;1000;519
37.694;1000;519
37.695;1000;521
37.696;1000;524
37.697;1000;526
37.698;1000;527
37.699;1000;527
37.7;1000;528
37.701;1000;530
37.702;1000;533
37.703;1000;535
37.704;1000;534
37.705;1000;532
37.706;1000;531
37.707;1000;532
37.708;1000;533
37.709;1000;534
37.71;1000;532
37.711;1000;531
37.712;1000;532
37.713;1000;533
37.714;1000;534
37.715;1000;536
37.716;1000;539
37.717;1000;540
37.718;1000;541
37.719;1000;543
37.72;1000;546
37.721;1000;548
37.722;1000;550
37.723;1000;551
37.724;1000;551
37.725;1000;551
37.726;1000;551
37.727;1000;549
37.728;1000;548
37.729;1000;548
37.73;1000;547
37.731;1000;547
37.732;1000;548
37.733;1000;549
37.734;1000;551
37.735;1000;553
37.736;1000;556
37.737;1000;557
37.738;1000;557
37.739;1000;558
37.74;1000;559
37.741;1000;561
37.742;1000;563
37.743;1000;564
37.744;1000;565
37.745;1000;563
37.746;1000;561
37.747;1000;559
37.748;1000;558
37.749;1000;555
37.75;1000;555
37.751;1000;555
37.752;1000;556
37.753;1000;557
37.754;1000;558
37.755;1000;558
37.756;1000;557
37.757;1000;557
37.758;1000;558
37.759;1000;560
37.76;1000;561
37.761;1000;562
37.762;1000;562
37.763;1000;562
37.764;1000;560
37.765;1000;558
37.766;1000;557
37.767;1000;556
37.768;1000;556
37.769;1000;553
37.77;1000;551
37.771;1000;547
37.772;1000;545
37.773;1000;540
37.774;1000;537
37.775;1000;536
37.776;1000;536
37.777;1000;535
37.778;1000;534
37.779;1000;534
37.78;1000;535
37.781;1000;534
37.782;1000;531
37.783;1000;530
37.784;1000;529
37.785;1000;525
37.786;1000;520
37.787;1000;516
37.788;1000;513
37.789;1000;510
37.79;1000;508
37.791;1000;504
37.792;1000;501
37.793;1000;498
37.794;1000;493
37.795;1000;492
37.796;1000;492
37.797;1000;490
37.798;1000;488
37.799;1000;486
37.8;1000;483
37.801;1000;481
37.802;1000;481
37.803;1000;480
37.804;1000;478
37.805;1000;477
37.806;1000;475
37.807;1000;472
37.808;1000;469
37.809;1000;466
37.81;1000;463
37.811;1000;460
37.812;1000;457
37.813;1000;455
37.814;1000;455
37.815;1000;456
37.816;1000;453
37.817;1000;451
37.818;1000;450
37.819;1000;449
37.82;1000;450
37.821;1000;450
37.822;1000;449
37.823;1000;449
37.824;1000;449
37.825;1000;449
37.826;1000;447
37.827;1000;445
37.828;1000;444
37.829;1000;442
37.83;1000;441
37.831;1000;440
37.832;1000;440
37.833;1000;438
37.834;1000;437
37.835;1000;436
37.836;1000;436
37.837;1000;439
37.838;1000;441
37.839;1000;444
37.84;1000;445
37.841;1000;445
37.842;1000;445
37.843;1000;446
37.844;1000;446
37.845;1000;446
37.846;1000;445
37.847;1000;445
37.848;1000;444
37.849;1000;443
37.85;1000;442
37.851;1000;442
37.852;1000;441
37.853;1000;443
37.854;1000;443
37.855;1000;444
37.856;1000;446
37.857;1000;447
37.858;1000;448
37.859;1000;449
37.86;1000;451
37.861;1000;454
37.862;1000;457
37.863;1000;458
37.864;1000;457
37.865;1000;455
37.866;1000;454
37.867;1000;454
37.868;1000;453
37.869;1000;453
37.87;1000;453
37.871;1000;453
37.872;1000;455
37.873;1000;456
37.874;1000;460
37.875;1000;462
37.876;1000;464
37.877;1000;464
37.878;1000;463
37.879;1000;462
37.88;1000;463
37.881;1000;464
37.882;1000;465
37.883;1000;464
37.884;1000;464
37.885;1000;465
37.886;1000;465
37.887;1000;465
37.888;1000;466
37.889;1000;466
37.89;1000;467
37.891;1000;466
37.892;1000;467
37.893;1000;468
37.894;1000;469
37.895;1000;470
37.896;1000;468
37.897;1000;468
37.898;1000;471
37.899;1000;472
37.9;1000;475
37.901;1000;476
37.902;1000;477
37.903;1000;478
37.904;1000;478
37.905;1000;478
37.906;1000;478
37.907;1000;478
37.908;1000;478
37.909;1000;477
37.91;1000;477
37.911;1000;478
37.912;1000;478
37.913;1000;479
37.914;1000;480
37.915;1000;483
37.916;1000;484
37.917;1000;483
37.918;1000;484
37.919;1000;485
37.92;1000;486
37.921;1000;486
37.922;1000;487
37.923;1000;487
37.924;1000;488
37.925;1000;488
37.926;1000;487
37.927;1000;486
37.928;1000;486
37.929;1000;486
37.93;1000;487
37.931;1000;486
37.932;1000;487
37.933;1000;487
37.934;1000;487
37.935;1000;487
37.936;1000;489
37.937;1000;489
37.938;1000;490
37.939;1000;492
37.94;1000;494
37.941;1000;494
37.942;1000;494
37.943;1000;494
37.944;1000;495
37.945;1000;497
37.946;1000;498
37.947;1000;498
37.948;1000;499
37.949;1000;498
37.95;1000;497
37.951;1000;496
37.952;1000;495
37.953;1000;494
37.954;1000;493
37.955;1000;493
37.956;1000;496
37.957;1000;498
37.958;1000;499
37.959;1000;499
37.96;1000;499
37.961;1000;499
37.962;1000;501
37.963;1000;500
37.964;1000;500
37.965;1000;498
37.966;1000;496
37.967;1000;497
37.968;1000;499
37.969;1000;501
37.97;1000;501
37.971;1000;500
37.972;1000;499
37.973;1000;497
37.974;1000;497
37.975;1000;499
37.976;1000;502
37.977;1000;502
37.978;1000;501
37.979;1000;502
37.98;1000;502
37.981;1000;502
37.982;1000;502
37.983;1000;503
37.984;1000;503
37.985;1000;504
37.986;1000;504
37.987;1000;505
37.988;1000;505
37.989;1000;505
37.99;1000;505
37.991;1000;504
37.992;1000;504
37.993;1000;502
37.994;1000;501
37.995;1000;501
37.996;1000;504
37.997;1000;505
37.998;1000;508
37.999;1000;509
38;1000;509
38.001;1000;511
38.002;1000;511
38.003;1000;511
38.004;1000;508
38.005;1000;507
38.006;1000;505
38.007;1000;505
38.008;1000;505
38.009;1000;504
38.01;1000;505
38.011;1000;506
38.012;1000;506
38.013;1000;507
38.014;1000;508
38.015;1000;508
38.016;1000;508
38.017;1000;508
38.018;1000;510
38.019;1000;511
38.02;1000;513
38.021;1000;514
38.022;1000;513
38.023;1000;513
38.024;1000;512
38.025;1000;511
38.026;1000;510
38.027;1000;508
38.028;1000;508
38.029;1000;509
38.03;1000;509
38.031;1000;508
38.032;1000;508
38.033;1000;507
38.034;1000;507
38.035;1000;507
38.036;1000;507
38.037;1000;508
38.038;1000;509
38.039;1000;509
38.04;1000;510
38.041;1000;509
38.042;1000;510
38.043;1000;510
38.044;1000;511
38.045;1000;512
38.046;1000;512
38.047;1000;512
38.048;1000;512
38.049;1000;511
38.05;1000;510
38.051;1000;510
38.052;1000;509
38.053;1000;508
38.054;1000;507
38.055;1000;508
38.056;1000;508
38.057;1000;509
38.058;1000;510
38.059;1000;510
38.06;1000;512
38.061;1000;513
38.062;1000;514
38.063;1000;515
38.064;1000;514
38.065;1000;513
38.066;1000;512
38.067;1000;511
38.068;1000;513
38.069;1000;514
38.07;1000;513
38.071;1000;512
38.072;1000;511
38.073;1000;511
38.074;1000;513
38.075;1000;515
38.076;1000;516
38.077;1000;516
38.078;1000;515
38.079;1000;515
38.08;1000;514
38.081;1000;514
38.082;1000;514
38.083;1000;516
38.084;1000;516
38.085;1000;515
38.086;1000;513
38.087;1000;512
38.088;1000;511
38.089;1000;513
38.09;1000;514
38.091;1000;515
38.092;1000;513
38.093;1000;513
38.094;1000;514
38.095;1000;514
38.096;1000;515
38.097;1000;515
38.098;1000;515
38.099;1000;516
38.1;1000;517
38.101;1000;517
38.102;1000;517
38.103;1000;516
38.104;1000;514
38.105;1000;515
38.106;1000;515
38.107;1000;514
38.108;1000;513
38.109;1000;513
38.11;1000;510
38.111;1000;508
38.112;1000;508
38.113;1000;508
38.114;1000;511
38.115;1000;511
38.116;1000;512
38.117;1000;513
38.118;1000;512
38.119;1000;512
38.12;1000;513
38.121;1000;513
38.122;1000;513
38.123;1000;514
38.124;1000;516
38.125;1000;519
38.126;1000;521
38.127;1000;519
38.128;1000;518
38.129;1000;517
38.13;1000;515
38.131;1000;513
38.132;1000;514
38.133;1000;516
38.134;1000;519
38.135;1000;521
38.136;1000;520
38.137;1000;519
38.138;1000;518
38.139;1000;517
38.14;1000;519
38.141;1000;521
38.142;1000;523
38.143;1000;523
38.144;1000;523
38.145;1000;523
38.146;1000;523
38.147;1000;524
38.148;1000;525
38.149;1000;526
38.15;1000;525
38.151;1000;523
38.152;1000;521
38.153;1000;519
38.154;1000;519
38.155;1000;520
38.156;1000;522
38.157;1000;523
38.158;1000;522
38.159;1000;522
38.16;1000;521
38.161;1000;521
38.162;1000;521
38.163;1000;521
38.164;1000;520
38.165;1000;518
38.166;1000;516
38.167;1000;514
38.168;1000;513
38.169;1000;512
38.17;1000;511
38.171;1000;508
38.172;1000;508
38.173;1000;508
38.174;1000;508
38.175;1000;508
38.176;1000;507
38.177;1000;508
38.178;1000;508
38.179;1000;509
38.18;1000;508
38.181;1000;508
38.182;1000;508
38.183;1000;510
38.184;1000;511
38.185;1000;510
38.186;1000;510
38.187;1000;508
38.188;1000;509
38.189;1000;509
38.19;1000;508
38.191;1000;508
38.192;1000;508
38.193;1000;506
38.194;1000;504
38.195;1000;504
38.196;1000;504
38.197;1000;503
38.198;1000;504
38.199;1000;507
38.2;1000;508
38.201;1000;510
38.202;1000;510
38.203;1000;510
38.204;1000;510
38.205;1000;508
38.206;1000;508
38.207;1000;507
38.208;1000;506
38.209;1000;505
38.21;1000;503
38.211;1000;502
38.212;1000;502
38.213;1000;501
38.214;1000;502
38.215;1000;504
38.216;1000;504
38.217;1000;503
38.218;1000;504
38.219;1000;506
38.22;1000;507
38.221;1000;507
38.222;1000;507
38.223;1000;507
38.224;1000;505
38.225;1000;504
38.226;1000;503
38.227;1000;505
38.228;1000;508
