time;Sampling Frequency;ECG;Pulse
25.261;1000;513;511
25.262;1000;512;511
25.263;1000;512;510
25.264;1000;513;509
25.265;1000;515;509
25.266;1000;518;512
25.267;1000;519;511
25.268;1000;518;513
25.269;1000;519;510
25.27;1000;519;511
25.271;1000;521;515
25.272;1000;523;511
25.273;1000;523;515
25.274;1000;525;511
25.275;1000;530;511
25.276;1000;530;514
25.277;1000;526;513
25.278;1000;524;513
25.279;1000;524;511
25.28;1000;524;514
25.281;1000;526;515
25.282;1000;528;513
25.283;1000;529;516
25.284;1000;531;512
25.285;1000;532;515
25.286;1000;531;512
25.287;1000;531;515
25.288;1000;531;514
25.289;1000;531;512
25.29;1000;532;514
25.291;1000;533;515
25.292;1000;535;515
25.293;1000;537;515
25.294;1000;539;512
25.295;1000;539;514
25.296;1000;539;515
25.297;1000;539;514
25.298;1000;539;514
25.299;1000;540;512
25.3;1000;541;514
25.301;1000;545;512
25.302;1000;545;517
25.303;1000;547;513
25.304;1000;551;512
25.305;1000;551;517
25.306;1000;551;514
25.307;1000;554;515
25.308;1000;557;515
25.309;1000;559;512
25.31;1000;560;515
25.311;1000;558;515
25.312;1000;551;514
25.313;1000;547;513
25.314;1000;544;513
25.315;1000;545;515
25.316;1000;547;515
25.317;1000;549;515
25.318;1000;552;518
25.319;1000;557;513
25.32;1000;560;516
25.321;1000;563;516
25.322;1000;566;516
25.323;1000;567;516
25.324;1000;566;513
25.325;1000;566;515
25.326;1000;567;515
25.327;1000;566;517
25.328;1000;565;516
25.329;1000;565;514
25.33;1000;567;516
25.331;1000;568;516
25.332;1000;566;516
25.333;1000;563;516
25.334;1000;562;515
25.335;1000;563;515
25.336;1000;562;520
25.337;1000;562;516
25.338;1000;565;519
25.339;1000;569;516
25.34;1000;571;518
25.341;1000;568;519
25.342;1000;563;520
25.343;1000;560;518
25.344;1000;556;517
25.345;1000;554;520
25.346;1000;558;521
25.347;1000;562;520
25.348;1000;563;521
25.349;1000;561;519
25.35;1000;556;520
25.351;1000;552;525
25.352;1000;551;522
25.353;1000;550;526
25.354;1000;549;522
25.355;1000;547;525
25.356;1000;547;526
25.357;1000;547;526
25.358;1000;543;526
25.359;1000;542;525
25.36;1000;541;527
25.361;1000;540;528
25.362;1000;539;528
25.363;1000;538;529
25.364;1000;538;527
25.365;1000;537;530
25.366;1000;535;531
25.367;1000;531;531
25.368;1000;528;531
25.369;1000;526;531
25.37;1000;523;536
25.371;1000;520;531
25.372;1000;517;536
25.373;1000;515;536
25.374;1000;511;534
25.375;1000;506;537
25.376;1000;504;537
25.377;1000;500;537
25.378;1000;498;538
25.379;1000;497;536
25.38;1000;495;537
25.381;1000;493;541
25.382;1000;491;540
25.383;1000;489;544
25.384;1000;488;539
25.385;1000;485;543
25.386;1000;481;543
25.387;1000;479;544
25.388;1000;479;545
25.389;1000;478;542
25.39;1000;476;545
25.391;1000;473;545
25.392;1000;472;545
25.393;1000;471;546
25.394;1000;471;545
25.395;1000;468;547
25.396;1000;466;548
25.397;1000;465;548
25.398;1000;463;547
25.399;1000;465;548
25.4;1000;465;553
25.401;1000;462;547
25.402;1000;459;552
25.403;1000;458;551
25.404;1000;457;548
25.405;1000;459;551
25.406;1000;463;551
25.407;1000;464;552
25.408;1000;463;552
25.409;1000;462;550
25.41;1000;461;552
25.411;1000;458;550
25.412;1000;455;556
25.413;1000;454;553
25.414;1000;455;551
25.415;1000;456;556
25.416;1000;454;555
25.417;1000;453;553
25.418;1000;454;554
25.419;1000;454;551
25.42;1000;454;553
25.421;1000;455;554
25.422;1000;457;554
25.423;1000;460;553
25.424;1000;463;551
25.425;1000;462;553
25.426;1000;462;553
25.427;1000;462;553
25.428;1000;457;553
25.429;1000;455;551
25.43;1000;455;551
25.431;1000;455;555
25.432;1000;456;551
25.433;1000;456;554
25.434;1000;458;549
25.435;1000;459;551
25.436;1000;459;552
25.437;1000;457;551
25.438;1000;454;551
25.439;1000;456;549
25.44;1000;459;550
25.441;1000;462;550
25.442;1000;465;548
25.443;1000;465;552
25.444;1000;466;547
25.445;1000;466;549
25.446;1000;464;547
25.447;1000;466;550
25.448;1000;467;550
25.449;1000;466;546
25.45;1000;470;549
25.451;1000;473;547
25.452;1000;472;547
25.453;1000;472;546
25.454;1000;470;543
25.455;1000;465;545
25.456;1000;465;545
25.457;1000;464;543
25.458;1000;465;543
25.459;1000;468;541
25.46;1000;467;542
25.461;1000;466;540
25.462;1000;464;543
25.463;1000;463;540
25.464;1000;463;538
25.465;1000;464;542
25.466;1000;467;539
25.467;1000;470;538
25.468;1000;472;538
25.469;1000;475;535
25.47;1000;472;536
25.471;1000;470;536
25.472;1000;470;535
25.473;1000;467;534
25.474;1000;463;532
25.475;1000;460;534
25.476;1000;462;533
25.477;1000;464;531
25.478;1000;466;534
25.479;1000;472;529
25.48;1000;478;532
25.481;1000;476;531
25.482;1000;470;527
25.483;1000;467;529
25.484;1000;466;526
25.485;1000;468;527
25.486;1000;468;527
25.487;1000;468;526
25.488;1000;470;525
25.489;1000;473;522
25.49;1000;472;522
25.491;1000;470;525
25.492;1000;466;523
25.493;1000;463;522
25.494;1000;460;519
25.495;1000;462;523
25.496;1000;467;520
25.497;1000;467;521
25.498;1000;468;519
25.499;1000;471;516
25.5;1000;472;517
25.501;1000;471;517
25.502;1000;470;515
25.503;1000;471;516
25.504;1000;472;513
25.505;1000;475;515
25.506;1000;475;514
25.507;1000;473;513
25.508;1000;471;512
25.509;1000;469;511
25.51;1000;470;515
25.511;1000;473;508
25.512;1000;471;512
25.513;1000;470;508
25.514;1000;470;508
25.515;1000;470;509
25.516;1000;471;509
25.517;1000;471;508
25.518;1000;470;508
25.519;1000;471;505
25.52;1000;472;506
25.521;1000;471;506
25.522;1000;471;507
25.523;1000;473;505
25.524;1000;475;503
25.525;1000;477;505
25.526;1000;478;505
25.527;1000;480;504
25.528;1000;478;507
25.529;1000;476;502
25.53;1000;474;502
25.531;1000;473;506
25.532;1000;473;501
25.533;1000;471;503
25.534;1000;472;501
25.535;1000;478;502
25.536;1000;482;502
25.537;1000;485;502
25.538;1000;487;501
25.539;1000;486;499
25.54;1000;483;499
25.541;1000;481;503
25.542;1000;482;501
25.543;1000;482;504
25.544;1000;483;498
25.545;1000;484;501
25.546;1000;483;501
25.547;1000;480;501
25.548;1000;478;501
25.549;1000;479;498
25.55;1000;480;499
25.551;1000;481;500
25.552;1000;483;499
25.553;1000;481;500
25.554;1000;485;497
25.555;1000;484;499
25.556;1000;481;499
25.557;1000;484;499
25.558;1000;486;499
25.559;1000;484;499
25.56;1000;481;503
25.561;1000;480;497
25.562;1000;480;501
25.563;1000;483;500
25.564;1000;487;498
25.565;1000;487;500
25.566;1000;486;501
25.567;1000;487;500
25.568;1000;488;500
25.569;1000;487;499
25.57;1000;487;500
25.571;1000;486;498
25.572;1000;484;503
25.573;1000;484;501
25.574;1000;485;499
25.575;1000;487;504
25.576;1000;489;503
25.577;1000;489;502
25.578;1000;489;502
25.579;1000;489;499
25.58;1000;490;502
25.581;1000;489;502
25.582;1000;487;502
25.583;1000;486;502
25.584;1000;488;500
25.585;1000;491;502
25.586;1000;490;503
25.587;1000;491;502
25.588;1000;491;506
25.589;1000;491;502
25.59;1000;491;504
25.591;1000;490;502
25.592;1000;491;507
25.593;1000;490;504
25.594;1000;491;503
25.595;1000;489;507
25.596;1000;486;505
25.597;1000;483;507
25.598;1000;487;505
25.599;1000;494;504
25.6;1000;499;505
25.601;1000;500;506
25.602;1000;500;505
25.603;1000;502;506
25.604;1000;501;504
25.605;1000;501;507
25.606;1000;504;505
25.607;1000;508;510
25.608;1000;511;507
25.609;1000;508;507
25.61;1000;507;511
25.611;1000;503;511
25.612;1000;502;510
25.613;1000;501;510
25.614;1000;503;507
25.615;1000;504;510
25.616;1000;502;510
25.617;1000;500;511
25.618;1000;502;510
25.619;1000;504;508
25.62;1000;504;511
25.621;1000;504;512
25.622;1000;503;511
25.623;1000;500;511
25.624;1000;500;510
25.625;1000;502;511
25.626;1000;507;515
25.627;1000;509;511
25.628;1000;506;515
25.629;1000;505;512
25.63;1000;503;514
25.631;1000;499;515
25.632;1000;497;515
25.633;1000;495;515
25.634;1000;496;514
25.635;1000;500;517
25.636;1000;502;516
25.637;1000;504;516
25.638;1000;504;519
25.639;1000;507;515
25.64;1000;508;518
25.641;1000;510;519
25.642;1000;511;519
25.643;1000;511;518
25.644;1000;509;515
25.645;1000;509;518
25.646;1000;509;519
25.647;1000;510;519
25.648;1000;510;518
25.649;1000;511;516
25.65;1000;511;520
25.651;1000;509;520
25.652;1000;505;519
25.653;1000;503;520
25.654;1000;502;519
25.655;1000;503;518
25.656;1000;504;523
25.657;1000;506;519
25.658;1000;509;521
25.659;1000;511;519
25.66;1000;509;520
25.661;1000;505;521
25.662;1000;506;521
25.663;1000;507;521
25.664;1000;509;519
25.665;1000;511;521
25.666;1000;512;522
25.667;1000;512;521
25.668;1000;511;521
25.669;1000;510;520
25.67;1000;509;521
25.671;1000;508;525
25.672;1000;508;521
25.673;1000;507;525
25.674;1000;507;520
25.675;1000;506;523
25.676;1000;506;523
25.677;1000;504;523
25.678;1000;507;523
25.679;1000;508;521
25.68;1000;507;523
25.681;1000;507;523
25.682;1000;507;523
25.683;1000;507;523
25.684;1000;508;521
25.685;1000;511;524
25.686;1000;513;524
25.687;1000;512;523
25.688;1000;513;524
25.689;1000;517;522
25.69;1000;519;526
25.691;1000;518;524
25.692;1000;514;523
25.693;1000;512;523
25.694;1000;511;521
25.695;1000;511;522
25.696;1000;511;525
25.697;1000;513;523
25.698;1000;514;526
25.699;1000;514;521
25.7;1000;514;522
25.701;1000;513;526
25.702;1000;513;523
25.703;1000;512;527
25.704;1000;514;522
25.705;1000;514;524
25.706;1000;514;524
25.707;1000;516;524
25.708;1000;515;524
25.709;1000;513;521
25.71;1000;511;523
25.711;1000;510;524
25.712;1000;508;523
25.713;1000;508;523
25.714;1000;508;521
25.715;1000;510;523
25.716;1000;512;524
25.717;1000;509;523
25.718;1000;502;522
25.719;1000;499;521
25.72;1000;502;526
25.721;1000;507;520
25.722;1000;508;524
25.723;1000;509;522
25.724;1000;507;519
25.725;1000;507;521
25.726;1000;510;522
25.727;1000;510;522
25.728;1000;510;522
25.729;1000;511;519
25.73;1000;512;520
25.731;1000;513;519
25.732;1000;512;523
25.733;1000;508;520
25.734;1000;505;519
25.735;1000;504;522
25.736;1000;505;522
25.737;1000;507;521
25.738;1000;509;520
25.739;1000;512;517
25.74;1000;515;519
25.741;1000;518;520
25.742;1000;519;519
25.743;1000;521;518
25.744;1000;521;516
25.745;1000;521;518
25.746;1000;521;518
25.747;1000;519;518
25.748;1000;517;518
25.749;1000;515;515
25.75;1000;513;515
25.751;1000;512;520
25.752;1000;514;516
25.753;1000;514;519
25.754;1000;518;515
25.755;1000;519;516
25.756;1000;518;517
25.757;1000;517;517
25.758;1000;516;517
25.759;1000;518;514
25.76;1000;517;515
25.761;1000;516;515
25.762;1000;517;514
25.763;1000;518;518
25.764;1000;519;514
25.765;1000;519;515
25.766;1000;519;513
25.767;1000;519;516
25.768;1000;519;516
25.769;1000;518;513
25.77;1000;516;516
25.771;1000;514;514
25.772;1000;514;513
25.773;1000;514;514
25.774;1000;512;511
25.775;1000;512;513
25.776;1000;513;513
25.777;1000;514;512
25.778;1000;516;512
25.779;1000;518;511
25.78;1000;515;512
25.781;1000;512;510
25.782;1000;506;515
25.783;1000;501;511
25.784;1000;499;510
25.785;1000;497;514
25.786;1000;495;511
25.787;1000;496;512
25.788;1000;498;512
25.789;1000;499;509
25.79;1000;497;510
25.791;1000;495;511
25.792;1000;495;511
25.793;1000;496;510
25.794;1000;496;509
25.795;1000;496;512
25.796;1000;498;511
25.797;1000;499;510
25.798;1000;499;513
25.799;1000;499;509
25.8;1000;497;511
25.801;1000;498;511
25.802;1000;501;511
25.803;1000;502;510
25.804;1000;501;508
25.805;1000;499;509
25.806;1000;499;509
25.807;1000;500;510
25.808;1000;501;508
25.809;1000;501;507
25.81;1000;500;508
25.811;1000;500;509
25.812;1000;500;508
25.813;1000;501;508
25.814;1000;503;507
25.815;1000;503;507
25.816;1000;504;511
25.817;1000;504;507
25.818;1000;503;508
25.819;1000;502;505
25.82;1000;499;508
25.821;1000;499;508
25.822;1000;497;508
25.823;1000;501;507
25.824;1000;502;505
25.825;1000;502;508
25.826;1000;502;508
25.827;1000;502;508
25.828;1000;502;507
25.829;1000;504;505
25.83;1000;505;507
25.831;1000;508;510
25.832;1000;506;507
25.833;1000;501;510
25.834;1000;499;505
25.835;1000;498;508
25.836;1000;500;508
25.837;1000;501;508
25.838;1000;502;508
25.839;1000;504;505
25.84;1000;507;507
25.841;1000;508;508
25.842;1000;509;507
25.843;1000;511;508
25.844;1000;511;506
25.845;1000;511;507
25.846;1000;510;508
25.847;1000;510;507
25.848;1000;509;507
25.849;1000;510;507
25.85;1000;509;512
25.851;1000;508;506
25.852;1000;506;510
25.853;1000;506;510
25.854;1000;506;507
25.855;1000;505;508
25.856;1000;507;510
25.857;1000;507;510
25.858;1000;508;508
25.859;1000;507;508
25.86;1000;506;510
25.861;1000;505;509
25.862;1000;504;509
25.863;1000;504;512
25.864;1000;504;508
25.865;1000;504;510
25.866;1000;502;511
25.867;1000;500;510
25.868;1000;499;510
25.869;1000;497;507
25.87;1000;493;510
25.871;1000;490;510
25.872;1000;484;510
25.873;1000;480;509
25.874;1000;476;508
25.875;1000;473;510
25.876;1000;473;510
25.877;1000;475;509
25.878;1000;475;511
25.879;1000;479;509
25.88;1000;483;512
25.881;1000;486;512
25.882;1000;492;509
25.883;1000;502;508
25.884;1000;511;507
25.885;1000;519;509
25.886;1000;528;510
25.887;1000;538;509
25.888;1000;548;509
25.889;1000;558;508
25.89;1000;567;509
25.891;1000;575;510
25.892;1000;588;510
25.893;1000;600;510
25.894;1000;615;508
25.895;1000;633;512
25.896;1000;651;511
25.897;1000;662;508
25.898;1000;674;508
25.899;1000;687;506
25.9;1000;701;508
25.901;1000;712;508
25.902;1000;723;508
25.903;1000;732;508
25.904;1000;742;507
25.905;1000;750;509
25.906;1000;759;508
25.907;1000;764;511
25.908;1000;762;509
25.909;1000;760;509
25.91;1000;753;512
25.911;1000;742;508
25.912;1000;719;512
25.913;1000;691;508
25.914;1000;663;508
25.915;1000;632;511
25.916;1000;595;509
25.917;1000;563;512
25.918;1000;538;512
25.919;1000;516;509
25.92;1000;499;512
25.921;1000;486;512
25.922;1000;475;512
25.923;1000;470;511
25.924;1000;468;511
25.925;1000;466;512
25.926;1000;462;512
25.927;1000;459;512
25.928;1000;460;515
25.929;1000;461;511
25.93;1000;460;513
25.931;1000;457;514
25.932;1000;455;513
25.933;1000;453;514
25.934;1000;449;511
25.935;1000;449;513
25.936;1000;451;514
25.937;1000;451;514
25.938;1000;454;513
25.939;1000;459;512
25.94;1000;461;514
25.941;1000;461;514
25.942;1000;459;513
25.943;1000;457;514
25.944;1000;459;513
25.945;1000;462;512
25.946;1000;462;517
25.947;1000;462;514
25.948;1000;460;515
25.949;1000;461;512
25.95;1000;464;515
25.951;1000;466;515
25.952;1000;468;515
25.953;1000;469;514
25.954;1000;468;512
25.955;1000;472;512
25.956;1000;474;515
25.957;1000;474;514
25.958;1000;473;517
25.959;1000;475;512
25.96;1000;472;515
25.961;1000;470;515
25.962;1000;472;515
25.963;1000;473;515
25.964;1000;473;512
25.965;1000;475;514
25.966;1000;475;515
25.967;1000;475;514
25.968;1000;475;515
25.969;1000;477;513
25.97;1000;477;514
25.971;1000;477;515
25.972;1000;476;514
25.973;1000;475;513
25.974;1000;479;513
25.975;1000;479;518
25.976;1000;478;512
25.977;1000;480;516
25.978;1000;481;514
25.979;1000;482;512
25.98;1000;482;515
25.981;1000;483;515
25.982;1000;486;515
25.983;1000;487;515
25.984;1000;487;513
25.985;1000;486;514
25.986;1000;486;512
25.987;1000;486;517
25.988;1000;486;515
25.989;1000;486;513
25.99;1000;485;517
25.991;1000;484;512
25.992;1000;483;517
25.993;1000;484;516
25.994;1000;486;514
25.995;1000;489;517
25.996;1000;492;515
25.997;1000;493;515
25.998;1000;492;515
25.999;1000;492;513
26;1000;494;515
26.001;1000;494;515
26.002;1000;493;514
26.003;1000;492;514
26.004;1000;492;513
26.005;1000;492;515
26.006;1000;491;513
26.007;1000;490;518
26.008;1000;491;514
26.009;1000;491;515
26.01;1000;491;517
26.011;1000;490;515
26.012;1000;490;516
26.013;1000;493;511
26.014;1000;494;514
26.015;1000;494;514
26.016;1000;492;515
26.017;1000;493;515
26.018;1000;494;515
26.019;1000;499;512
26.02;1000;503;514
26.021;1000;505;515
26.022;1000;507;513
26.023;1000;509;514
26.024;1000;511;513
26.025;1000;509;513
26.026;1000;507;518
26.027;1000;506;513
26.028;1000;502;516
26.029;1000;500;513
26.03;1000;498;514
26.031;1000;499;515
26.032;1000;502;515
26.033;1000;504;515
26.034;1000;503;512
26.035;1000;504;514
26.036;1000;504;512
26.037;1000;505;517
26.038;1000;506;515
26.039;1000;507;512
26.04;1000;508;513
26.041;1000;507;517
26.042;1000;509;513
26.043;1000;514;515
26.044;1000;517;513
26.045;1000;517;515
26.046;1000;518;515
26.047;1000;515;515
26.048;1000;513;514
26.049;1000;513;512
26.05;1000;512;512
26.051;1000;509;516
26.052;1000;508;515
26.053;1000;508;513
26.054;1000;510;512
26.055;1000;511;515
26.056;1000;512;515
26.057;1000;515;515
26.058;1000;516;514
26.059;1000;515;512
26.06;1000;513;514
26.061;1000;509;514
26.062;1000;509;513
26.063;1000;510;514
26.064;1000;514;512
26.065;1000;518;513
26.066;1000;523;514
26.067;1000;526;513
26.068;1000;526;512
26.069;1000;523;512
26.07;1000;521;516
26.071;1000;520;512
26.072;1000;521;515
26.073;1000;520;513
26.074;1000;519;511
26.075;1000;523;514
26.076;1000;524;513
26.077;1000;524;512
26.078;1000;526;513
26.079;1000;529;510
26.08;1000;530;512
26.081;1000;531;513
26.082;1000;533;512
26.083;1000;535;512
26.084;1000;536;511
26.085;1000;537;513
26.086;1000;538;511
26.087;1000;539;515
26.088;1000;538;512
26.089;1000;536;511
26.09;1000;538;515
26.091;1000;540;514
26.092;1000;542;513
26.093;1000;540;513
26.094;1000;537;510
26.095;1000;538;512
26.096;1000;539;513
26.097;1000;540;512
26.098;1000;542;512
26.099;1000;545;510
26.1;1000;547;512
26.101;1000;548;513
26.102;1000;549;512
26.103;1000;551;512
26.104;1000;552;511
26.105;1000;553;513
26.106;1000;552;515
26.107;1000;551;510
26.108;1000;551;512
26.109;1000;552;511
26.11;1000;556;513
26.111;1000;558;511
26.112;1000;560;514
26.113;1000;558;512
26.114;1000;555;512
26.115;1000;555;514
26.116;1000;554;514
26.117;1000;555;513
26.118;1000;557;516
26.119;1000;560;513
26.12;1000;565;514
26.121;1000;569;515
26.122;1000;570;514
26.123;1000;568;515
26.124;1000;568;512
26.125;1000;569;514
26.126;1000;570;514
26.127;1000;567;514
26.128;1000;567;514
26.129;1000;570;513
26.13;1000;571;515
26.131;1000;567;515
26.132;1000;563;514
26.133;1000;560;515
26.134;1000;560;515
26.135;1000;562;514
26.136;1000;568;519
26.137;1000;572;515
26.138;1000;573;518
26.139;1000;575;515
26.14;1000;576;517
26.141;1000;573;518
26.142;1000;569;518
26.143;1000;565;517
26.144;1000;562;516
26.145;1000;562;519
26.146;1000;560;519
26.147;1000;558;519
26.148;1000;562;519
26.149;1000;564;519
26.15;1000;565;519
26.151;1000;566;524
26.152;1000;563;520
26.153;1000;558;525
26.154;1000;555;520
26.155;1000;552;524
26.156;1000;550;525
26.157;1000;551;524
26.158;1000;548;524
26.159;1000;546;523
26.16;1000;544;526
26.161;1000;542;526
26.162;1000;540;526
26.163;1000;542;527
26.164;1000;543;526
26.165;1000;546;528
26.166;1000;543;529
26.167;1000;539;529
26.168;1000;532;529
26.169;1000;526;529
26.17;1000;524;534
26.171;1000;522;529
26.172;1000;517;534
26.173;1000;511;534
26.174;1000;510;532
26.175;1000;507;535
26.176;1000;501;536
26.177;1000;498;535
26.178;1000;497;536
26.179;1000;496;536
26.18;1000;494;539
26.181;1000;491;537
26.182;1000;492;540
26.183;1000;491;540
26.184;1000;490;539
26.185;1000;488;542
26.186;1000;487;542
26.187;1000;487;542
26.188;1000;485;542
26.189;1000;483;540
26.19;1000;482;542
26.191;1000;480;544
26.192;1000;477;543
26.193;1000;475;544
26.194;1000;476;543
26.195;1000;474;545
26.196;1000;468;544
26.197;1000;469;549
26.198;1000;470;546
26.199;1000;470;544
26.2;1000;467;548
26.201;1000;465;547
26.202;1000;465;548
26.203;1000;463;548
26.204;1000;460;545
26.205;1000;459;548
26.206;1000;459;549
26.207;1000;459;548
26.208;1000;460;549
26.209;1000;460;547
26.21;1000;460;550
26.211;1000;460;550
26.212;1000;456;551
26.213;1000;452;550
26.214;1000;451;550
26.215;1000;452;555
26.216;1000;454;549
26.217;1000;455;554
26.218;1000;457;551
26.219;1000;459;551
26.22;1000;461;552
26.221;1000;462;552
26.222;1000;462;552
26.223;1000;461;552
26.224;1000;463;550
26.225;1000;463;552
26.226;1000;463;552
26.227;1000;463;552
26.228;1000;462;551
26.229;1000;460;550
26.23;1000;460;552
26.231;1000;460;552
26.232;1000;461;551
26.233;1000;460;550
26.234;1000;458;550
26.235;1000;455;550
26.236;1000;455;552
26.237;1000;457;551
26.238;1000;460;552
26.239;1000;462;549
26.24;1000;463;551
26.241;1000;464;551
26.242;1000;463;549
26.243;1000;462;552
26.244;1000;462;549
26.245;1000;463;550
26.246;1000;463;547
26.247;1000;465;551
26.248;1000;467;550
26.249;1000;469;547
26.25;1000;470;549
26.251;1000;470;547
26.252;1000;469;547
